timestamp,hour,day_of_week,month,is_weekend,total_kwh,hvac_kwh,water_heater_kwh,refrigerator_kwh,lighting_kwh,other_kwh,temperature,cost_per_kwh,total_cost
2024-10-21 16:00:00,16,0,10,False,2.14,0.785,0.306,0.134,0.346,0.569,51.11470638984408,0.12,0.25680000000000003
2024-10-21 17:00:00,17,0,10,False,3.914,1.531,0.355,0.166,0.663,1.2,48.943936454317296,0.12,0.46968
2024-10-21 18:00:00,18,0,10,False,3.496,1.417,0.306,0.153,0.611,1.008,51.896746645781306,0.12,0.41952
2024-10-21 19:00:00,19,0,10,False,3.93,1.684,0.297,0.142,0.679,1.128,53.47764700210086,0.12,0.4716
2024-10-21 20:00:00,20,0,10,False,3.816,1.571,0.302,0.163,0.677,1.104,49.202272170148895,0.12,0.45791999999999994
2024-10-21 21:00:00,21,0,10,False,3.716,1.553,0.27,0.143,0.641,1.11,48.87248332011981,0.12,0.44592
2024-10-21 22:00:00,22,0,10,False,4.467,1.952,0.239,0.17,0.743,1.362,49.75031622061655,0.08,0.35735999999999996
2024-10-21 23:00:00,23,0,10,False,3.424,1.686,0.299,0.166,0.239,1.034,48.097098942252536,0.08,0.27392
2024-10-22 00:00:00,0,1,10,False,0.971,0.353,0.399,0.113,0.035,0.071,48.10214225434226,0.08,0.07768
2024-10-22 01:00:00,1,1,10,False,2.693,0.334,0.319,0.099,0.058,0.321,49.92158774388269,0.08,0.21544000000000002
2024-10-22 02:00:00,2,1,10,False,1.232,0.385,0.217,0.165,0.073,0.391,49.81907150637678,0.08,0.09856
2024-10-22 03:00:00,3,1,10,False,1.276,0.473,0.283,0.146,0.066,0.307,54.00971747379737,0.08,0.10208
2024-10-22 04:00:00,4,1,10,False,2.065,0.18,0.334,0.148,0.046,0.073,51.67848378856236,0.08,0.16519999999999999
2024-10-22 05:00:00,5,1,10,False,1.152,0.419,0.279,0.151,0.048,0.254,52.541012664277,0.08,0.09215999999999999
2024-10-22 06:00:00,6,1,10,False,2.705,1.123,0.389,0.143,0.441,0.609,50.26120038603722,0.08,0.2164
2024-10-22 07:00:00,7,1,10,False,2.314,0.819,0.291,0.136,0.432,0.635,52.088477608301005,0.08,0.18512
2024-10-22 08:00:00,8,1,10,False,3.229,1.275,0.3,0.153,0.526,0.975,51.192716623884195,0.08,0.25832
2024-10-22 09:00:00,9,1,10,False,2.101,0.818,0.271,0.158,0.359,0.496,52.5502017863174,0.12,0.25212
2024-10-22 10:00:00,10,1,10,False,2.274,0.744,0.272,0.151,0.339,0.768,47.634712619795316,0.12,0.27288
2024-10-22 11:00:00,11,1,10,False,1.903,0.75,0.216,0.146,0.342,0.448,51.66933343915099,0.12,0.22836
2024-10-22 12:00:00,12,1,10,False,1.692,0.514,0.356,0.181,0.254,0.387,47.92117321253599,0.12,0.20304
2024-10-22 13:00:00,13,1,10,False,2.237,0.831,0.293,0.156,0.363,0.593,49.38316137775971,0.12,0.26844
2024-10-22 14:00:00,14,1,10,False,2.191,0.86,0.31,0.148,0.293,0.581,48.886091274019336,0.12,0.26292
2024-10-22 15:00:00,15,1,10,False,1.585,0.485,0.329,0.155,0.243,0.372,52.19277321174229,0.12,0.19019999999999998
2024-10-22 16:00:00,16,1,10,False,3.428,0.576,0.288,0.143,0.266,0.401,52.71097466891248,0.12,0.41136
2024-10-22 17:00:00,17,1,10,False,4.06,1.862,0.24,0.108,0.734,1.117,52.2912993920202,0.12,0.4871999999999999
2024-10-22 18:00:00,18,1,10,False,4.085,1.628,0.354,0.158,0.662,1.283,45.65993346739813,0.12,0.49019999999999997
2024-10-22 19:00:00,19,1,10,False,2.997,1.215,0.29,0.149,0.515,0.827,51.619003633889335,0.12,0.35963999999999996
2024-10-22 20:00:00,20,1,10,False,3.197,1.307,0.361,0.156,0.577,0.795,52.18846949909634,0.12,0.38364
2024-10-22 21:00:00,21,1,10,False,3.746,1.607,0.349,0.132,0.662,0.996,57.189203569172506,0.12,0.44952
2024-10-22 22:00:00,22,1,10,False,2.76,1.037,0.319,0.183,0.474,0.746,51.84881313451629,0.08,0.2208
2024-10-22 23:00:00,23,1,10,False,3.221,1.508,0.296,0.139,0.218,1.059,53.581927742263986,0.08,0.25768
2024-10-23 00:00:00,0,2,10,False,0.973,0.16,0.402,0.156,0.037,0.218,48.63949755847978,0.08,0.07784
2024-10-23 01:00:00,1,2,10,False,1.043,0.492,0.269,0.134,0.056,0.092,48.413944843573226,0.08,0.08344
2024-10-23 02:00:00,2,2,10,False,0.939,0.22,0.302,0.148,0.049,0.219,49.5562528650636,0.08,0.07511999999999999
2024-10-23 03:00:00,3,2,10,False,0.746,0.175,0.267,0.152,0.035,0.117,49.883738162364885,0.08,0.059680000000000004
2024-10-23 04:00:00,4,2,10,False,1.1,0.358,0.338,0.142,0.043,0.219,48.157094076172044,0.08,0.08800000000000001
2024-10-23 05:00:00,5,2,10,False,1.015,0.27,0.348,0.135,0.041,0.222,46.85459003196544,0.08,0.0812
2024-10-23 06:00:00,6,2,10,False,3.156,1.134,0.228,0.156,0.541,1.096,49.11625488919282,0.08,0.25248000000000004
2024-10-23 07:00:00,7,2,10,False,2.742,1.1,0.336,0.168,0.45,0.687,49.25981546686914,0.08,0.21936
2024-10-23 08:00:00,8,2,10,False,3.409,1.386,0.391,0.151,0.592,0.889,52.24725412046685,0.08,0.27272
2024-10-23 09:00:00,9,2,10,False,1.862,0.657,0.283,0.091,0.344,0.487,51.03190828132479,0.12,0.22344
2024-10-23 10:00:00,10,2,10,False,2.057,0.683,0.309,0.13,0.351,0.584,46.64015574079002,0.12,0.24683999999999998
2024-10-23 11:00:00,11,2,10,False,2.092,0.744,0.369,0.143,0.367,0.47,53.16762060679301,0.12,0.25104
2024-10-23 12:00:00,12,2,10,False,2.074,0.74,0.326,0.166,0.345,0.498,51.413567730580546,0.12,0.24887999999999996
2024-10-23 13:00:00,13,2,10,False,2.253,0.933,0.259,0.15,0.362,0.549,53.72101461323483,0.12,0.27036
2024-10-23 14:00:00,14,2,10,False,1.454,0.479,0.375,0.153,0.233,0.214,53.897436735091695,0.12,0.17448
2024-10-23 15:00:00,15,2,10,False,1.891,0.625,0.308,0.135,0.324,0.499,50.62204983163978,0.12,0.22691999999999998
2024-10-23 16:00:00,16,2,10,False,2.1,0.903,0.332,0.169,0.346,0.35,50.05040212202042,0.12,0.252
2024-10-23 17:00:00,17,2,10,False,2.629,0.959,0.228,0.131,0.495,0.816,45.189173636071644,0.12,0.31548
2024-10-23 18:00:00,18,2,10,False,2.992,1.097,0.34,0.134,0.523,0.898,52.22053493744835,0.12,0.35903999999999997
2024-10-23 19:00:00,19,2,10,False,2.935,1.129,0.342,0.152,0.51,0.802,49.29891566592734,0.12,0.3522
2024-10-23 20:00:00,20,2,10,False,3.028,1.233,0.378,0.176,0.502,0.738,49.28902797985019,0.12,0.36336
2024-10-23 21:00:00,21,2,10,False,3.923,1.649,0.344,0.13,0.679,1.121,47.346466037016675,0.12,0.47076
2024-10-23 22:00:00,22,2,10,False,3.202,1.276,0.371,0.128,0.558,0.869,53.10856896524744,0.08,0.25616
2024-10-23 23:00:00,23,2,10,False,3.539,1.673,0.277,0.143,0.247,1.199,44.148286678609395,0.08,0.28312000000000004
2024-10-24 00:00:00,0,3,10,False,0.974,0.368,0.252,0.162,0.074,0.118,49.70190908472593,0.08,0.07792
2024-10-24 01:00:00,1,3,10,False,1.047,0.379,0.358,0.129,0.039,0.142,58.28316789955274,0.08,0.08376
2024-10-24 02:00:00,2,3,10,False,1.113,0.434,0.319,0.164,0.069,0.128,54.63729121615237,0.08,0.08904
2024-10-24 03:00:00,3,3,10,False,0.642,0.122,0.215,0.146,0.028,0.131,47.45045776999133,0.08,0.05136
2024-10-24 04:00:00,4,3,10,False,1.062,0.312,0.3,0.127,0.038,0.285,46.6647772438508,0.08,0.08496000000000001
2024-10-24 05:00:00,5,3,10,False,0.919,0.201,0.304,0.126,0.033,0.254,55.144213540643086,0.08,0.07352
2024-10-24 06:00:00,6,3,10,False,2.394,0.939,0.316,0.108,0.403,0.629,46.5852040607256,0.08,0.19152000000000002
2024-10-24 07:00:00,7,3,10,False,2.273,0.899,0.227,0.14,0.416,0.59,52.36500005793251,0.08,0.18184
2024-10-24 08:00:00,8,3,10,False,3.432,1.411,0.259,0.155,0.563,1.045,54.306138422173284,0.08,0.27456
2024-10-24 09:00:00,9,3,10,False,1.63,0.598,0.252,0.141,0.269,0.37,49.42893912231988,0.12,0.19559999999999997
2024-10-24 10:00:00,10,3,10,False,1.826,0.612,0.286,0.172,0.281,0.475,47.641442538380204,0.12,0.21912
2024-10-24 11:00:00,11,3,10,False,1.993,0.73,0.245,0.152,0.354,0.511,51.43443447661171,0.12,0.23916
2024-10-24 12:00:00,12,3,10,False,1.769,0.651,0.243,0.186,0.263,0.427,52.45870092416551,0.12,0.21227999999999997
2024-10-24 13:00:00,13,3,10,False,1.639,0.424,0.303,0.147,0.29,0.475,51.50523303636088,0.12,0.19668
2024-10-24 14:00:00,14,3,10,False,1.542,0.544,0.152,0.16,0.232,0.454,49.785041731683634,0.12,0.18504
2024-10-24 15:00:00,15,3,10,False,2.051,0.908,0.295,0.135,0.342,0.37,51.118814444081266,0.12,0.24612
2024-10-24 16:00:00,16,3,10,False,1.886,0.667,0.291,0.144,0.293,0.493,52.78156122333972,0.12,0.22631999999999997
2024-10-24 17:00:00,17,3,10,False,3.329,1.419,0.268,0.157,0.63,0.855,47.24475467165038,0.12,0.39948
2024-10-24 18:00:00,18,3,10,False,6.13,0.927,0.309,0.126,0.46,0.714,45.79653472178747,0.12,0.7355999999999999
2024-10-24 19:00:00,19,3,10,False,3.947,1.745,0.185,0.152,0.681,1.185,48.377209360560116,0.12,0.47364
2024-10-24 20:00:00,20,3,10,False,4.336,1.69,0.366,0.144,0.739,1.398,53.34620596567099,0.12,0.52032
2024-10-24 21:00:00,21,3,10,False,4.012,1.654,0.205,0.174,0.707,1.273,52.386730094860944,0.12,0.4814399999999999
2024-10-24 22:00:00,22,3,10,False,3.369,1.246,0.212,0.144,0.626,1.141,51.42447658286614,0.08,0.26952000000000004
2024-10-24 23:00:00,23,3,10,False,2.459,1.136,0.278,0.133,0.154,0.759,49.23653554833289,0.08,0.19672
2024-10-25 00:00:00,0,4,10,False,1.025,0.261,0.322,0.148,0.037,0.256,52.5443677964361,0.08,0.08199999999999999
2024-10-25 01:00:00,1,4,10,False,0.88,0.26,0.282,0.191,0.042,0.106,49.41898321902441,0.08,0.0704
2024-10-25 02:00:00,2,4,10,False,1.812,0.304,0.182,0.144,0.045,-0.032,53.658027798856644,0.08,0.14496
2024-10-25 03:00:00,3,4,10,False,0.645,0.107,0.345,0.151,0.028,0.014,48.72024700764557,0.08,0.0516
2024-10-25 04:00:00,4,4,10,False,1.218,0.463,0.218,0.136,0.068,0.333,53.52154334104755,0.08,0.09744
2024-10-25 05:00:00,5,4,10,False,1.202,0.442,0.329,0.165,0.051,0.215,46.203576521452135,0.08,0.09616
2024-10-25 06:00:00,6,4,10,False,2.688,0.971,0.391,0.18,0.405,0.741,54.89885264953166,0.08,0.21504
2024-10-25 07:00:00,7,4,10,False,2.13,0.775,0.276,0.17,0.397,0.512,49.6137243077749,0.08,0.1704
2024-10-25 08:00:00,8,4,10,False,2.294,0.83,0.35,0.161,0.389,0.565,45.588563165191005,0.08,0.18352000000000002
2024-10-25 09:00:00,9,4,10,False,1.896,0.822,0.201,0.148,0.275,0.45,48.78348892568828,0.12,0.22751999999999997
2024-10-25 10:00:00,10,4,10,False,1.878,0.656,0.26,0.126,0.337,0.5,53.23168324113141,0.12,0.22535999999999998
2024-10-25 11:00:00,11,4,10,False,2.135,0.675,0.354,0.136,0.281,0.689,46.84517414490443,0.12,0.2562
2024-10-25 12:00:00,12,4,10,False,2.205,0.72,0.44,0.187,0.29,0.568,51.25518450454404,0.12,0.2646
2024-10-25 13:00:00,13,4,10,False,2.345,0.877,0.304,0.153,0.34,0.672,53.91014081643065,0.12,0.28140000000000004
2024-10-25 14:00:00,14,4,10,False,2.113,0.71,0.311,0.162,0.369,0.561,49.74748934973797,0.12,0.25356
2024-10-25 15:00:00,15,4,10,False,2.218,0.757,0.365,0.143,0.348,0.605,50.71178534829107,0.12,0.26616
2024-10-25 16:00:00,16,4,10,False,2.037,0.724,0.286,0.144,0.33,0.552,51.023911351380015,0.12,0.24444
2024-10-25 17:00:00,17,4,10,False,3.586,1.592,0.222,0.116,0.644,1.013,44.6626859657251,0.12,0.43032
2024-10-25 18:00:00,18,4,10,False,2.871,1.177,0.214,0.173,0.506,0.801,48.215179395605034,0.12,0.34452
2024-10-25 19:00:00,19,4,10,False,3.91,1.535,0.275,0.161,0.743,1.195,49.31489678082207,0.12,0.4692
2024-10-25 20:00:00,20,4,10,False,3.425,1.427,0.311,0.14,0.545,1.002,48.92981170277373,0.12,0.411
2024-10-25 21:00:00,21,4,10,False,4.081,1.73,0.236,0.149,0.697,1.269,50.308305110445325,0.12,0.48972000000000004
2024-10-25 22:00:00,22,4,10,False,3.087,1.294,0.314,0.15,0.503,0.826,52.71362645893628,0.08,0.24696
2024-10-25 23:00:00,23,4,10,False,2.975,1.397,0.326,0.182,0.18,0.891,53.405698153368576,0.08,0.23800000000000002
2024-10-26 00:00:00,0,5,10,True,1.567,0.618,0.34,0.137,0.074,0.398,46.38113362375374,0.08,0.12536
2024-10-26 01:00:00,1,5,10,True,3.446,0.604,0.271,0.166,0.077,0.409,49.39628726987693,0.08,0.27568000000000004
2024-10-26 02:00:00,2,5,10,True,1.19,0.463,0.293,0.179,0.059,0.197,53.22402634258356,0.08,0.09519999999999999
2024-10-26 03:00:00,3,5,10,True,0.965,0.362,0.303,0.131,0.053,0.117,48.994401310878764,0.08,0.0772
2024-10-26 04:00:00,4,5,10,True,1.308,0.427,0.261,0.192,0.072,0.356,52.29210071621594,0.08,0.10464000000000001
2024-10-26 05:00:00,5,5,10,True,1.347,0.564,0.303,0.115,0.076,0.289,51.102232799040436,0.08,0.10776
2024-10-26 06:00:00,6,5,10,True,3.629,1.573,0.225,0.155,0.625,1.05,46.344914732377575,0.08,0.29032
2024-10-26 07:00:00,7,5,10,True,3.838,1.523,0.322,0.128,0.648,1.217,50.92742606474847,0.08,0.30704000000000004
2024-10-26 08:00:00,8,5,10,True,3.543,1.511,0.265,0.161,0.626,0.978,47.664423616414545,0.08,0.28344
2024-10-26 09:00:00,9,5,10,True,2.471,1.033,0.271,0.145,0.423,0.6,51.98426829876619,0.12,0.29652
2024-10-26 10:00:00,10,5,10,True,1.885,0.666,0.299,0.154,0.308,0.458,50.549050635078046,0.12,0.22619999999999998
2024-10-26 11:00:00,11,5,10,True,1.731,0.511,0.172,0.178,0.298,0.572,50.4814396416053,0.12,0.20772000000000002
2024-10-26 12:00:00,12,5,10,True,2.289,0.799,0.206,0.159,0.417,0.709,48.2245754160857,0.12,0.27468
2024-10-26 13:00:00,13,5,10,True,2.536,1.09,0.267,0.163,0.375,0.64,57.900743082934355,0.12,0.30432
2024-10-26 14:00:00,14,5,10,True,2.129,0.863,0.373,0.146,0.329,0.418,47.06269109455097,0.12,0.25548
2024-10-26 15:00:00,15,5,10,True,2.351,0.902,0.328,0.156,0.374,0.591,46.966439148846625,0.12,0.28212
2024-10-26 16:00:00,16,5,10,True,2.581,0.819,0.302,0.162,0.419,0.879,54.12684081677138,0.12,0.30972
2024-10-26 17:00:00,17,5,10,True,5.118,2.191,0.342,0.167,0.937,1.481,57.43122848831773,0.12,0.61416
2024-10-26 18:00:00,18,5,10,True,4.802,1.954,0.362,0.189,0.837,1.46,43.85030515629971,0.12,0.57624
2024-10-26 19:00:00,19,5,10,True,3.792,1.509,0.231,0.143,0.678,1.231,49.330749069162806,0.12,0.45503999999999994
2024-10-26 20:00:00,20,5,10,True,4.519,1.867,0.244,0.117,0.81,1.481,49.558469513464395,0.12,0.54228
2024-10-26 21:00:00,21,5,10,True,3.698,1.408,0.327,0.143,0.669,1.151,44.07146140129507,0.12,0.44376
2024-10-26 22:00:00,22,5,10,True,4.344,1.843,0.219,0.133,0.851,1.298,52.01591966510636,0.08,0.34752000000000005
2024-10-26 23:00:00,23,5,10,True,3.624,1.773,0.333,0.155,0.229,1.134,47.772529609633764,0.08,0.28992
2024-10-27 00:00:00,0,6,10,True,1.626,0.689,0.314,0.147,0.085,0.392,49.248049678620035,0.08,0.13008
2024-10-27 01:00:00,1,6,10,True,1.149,0.419,0.312,0.153,0.064,0.201,50.69072473604158,0.08,0.09192
2024-10-27 02:00:00,2,6,10,True,1.417,0.513,0.367,0.139,0.065,0.334,56.561201854304656,0.08,0.11336
2024-10-27 03:00:00,3,6,10,True,1.161,0.342,0.395,0.152,0.033,0.24,44.89383008398102,0.08,0.09288
2024-10-27 04:00:00,4,6,10,True,0.794,0.257,0.183,0.126,0.052,0.176,46.293282231673054,0.08,0.06352000000000001
2024-10-27 05:00:00,5,6,10,True,1.327,0.523,0.329,0.157,0.082,0.237,51.28929755182674,0.08,0.10616
2024-10-27 06:00:00,6,6,10,True,3.277,1.221,0.327,0.171,0.569,0.989,50.63959453974545,0.08,0.26216
2024-10-27 07:00:00,7,6,10,True,3.006,1.152,0.33,0.145,0.494,0.886,56.33664560039118,0.08,0.24048
2024-10-27 08:00:00,8,6,10,True,3.112,1.341,0.284,0.145,0.582,0.76,45.786687158400305,0.08,0.24896000000000001
2024-10-27 09:00:00,9,6,10,True,2.128,0.776,0.281,0.107,0.328,0.636,44.47814249582963,0.12,0.25536000000000003
2024-10-27 10:00:00,10,6,10,True,2.266,0.732,0.319,0.15,0.327,0.738,51.15824647549475,0.12,0.27192
2024-10-27 11:00:00,11,6,10,True,2.364,0.798,0.276,0.14,0.312,0.838,54.62827416830311,0.12,0.28368
2024-10-27 12:00:00,12,6,10,True,2.124,0.801,0.267,0.192,0.332,0.533,52.43988139934298,0.12,0.25488
2024-10-27 13:00:00,13,6,10,True,7.218,1.09,0.252,0.143,0.419,0.69,54.90303607370581,0.12,0.8661599999999999
2024-10-27 14:00:00,14,6,10,True,2.38,0.961,0.34,0.155,0.377,0.546,47.41076752895424,0.12,0.28559999999999997
2024-10-27 15:00:00,15,6,10,True,2.434,0.96,0.256,0.141,0.407,0.67,49.92975313360153,0.12,0.29208
2024-10-27 16:00:00,16,6,10,True,2.728,1.088,0.23,0.125,0.471,0.813,49.22226492643454,0.12,0.32736000000000004
2024-10-27 17:00:00,17,6,10,True,4.576,1.995,0.32,0.133,0.833,1.295,47.70525222774557,0.12,0.5491199999999999
2024-10-27 18:00:00,18,6,10,True,3.458,1.4,0.322,0.157,0.603,0.976,53.9033387842789,0.12,0.41496
2024-10-27 19:00:00,19,6,10,True,3.71,1.499,0.269,0.142,0.628,1.172,53.7759746552695,0.12,0.4452
2024-10-27 20:00:00,20,6,10,True,4.118,1.751,0.278,0.124,0.711,1.254,52.19505380830764,0.12,0.49416000000000004
2024-10-27 21:00:00,21,6,10,True,4.132,1.837,0.314,0.127,0.755,1.098,49.10841735213554,0.12,0.49583999999999995
2024-10-27 22:00:00,22,6,10,True,4.903,2.29,0.32,0.131,0.896,1.266,51.79110847504968,0.08,0.39224
2024-10-27 23:00:00,23,6,10,True,3.176,1.324,0.312,0.17,0.197,1.173,49.3927647611467,0.08,0.25408000000000003
2024-10-28 00:00:00,0,0,10,False,0.898,0.416,0.232,0.143,0.035,0.072,51.95666022661614,0.08,0.07184
2024-10-28 01:00:00,1,0,10,False,1.077,0.256,0.32,0.125,0.033,0.342,48.877231887419626,0.08,0.08616
2024-10-28 02:00:00,2,0,10,False,1.024,0.216,0.261,0.167,0.052,0.327,46.574826627368,0.08,0.08192
2024-10-28 03:00:00,3,0,10,False,1.27,0.496,0.26,0.139,0.065,0.311,51.9831332479032,0.08,0.10160000000000001
2024-10-28 04:00:00,4,0,10,False,1.448,0.522,0.391,0.164,0.065,0.306,51.05132944492334,0.08,0.11584
2024-10-28 05:00:00,5,0,10,False,1.303,0.439,0.256,0.141,0.054,0.413,49.128581247708496,0.08,0.10424
2024-10-28 06:00:00,6,0,10,False,2.917,1.088,0.28,0.174,0.52,0.854,53.6422345395633,0.08,0.23335999999999998
2024-10-28 07:00:00,7,0,10,False,2.949,1.134,0.303,0.16,0.521,0.832,52.70955264061498,0.08,0.23592
2024-10-28 08:00:00,8,0,10,False,3.589,1.504,0.338,0.148,0.583,1.016,50.89734352603955,0.08,0.28712
2024-10-28 09:00:00,9,0,10,False,2.334,0.9,0.371,0.164,0.356,0.544,54.213482029643686,0.12,0.28008
2024-10-28 10:00:00,10,0,10,False,1.929,0.723,0.312,0.187,0.368,0.34,50.482690518773914,0.12,0.23148
2024-10-28 11:00:00,11,0,10,False,2.053,0.857,0.312,0.163,0.29,0.43,43.57466799410096,0.12,0.24636
2024-10-28 12:00:00,12,0,10,False,2.237,0.778,0.378,0.141,0.369,0.571,42.65251486875141,0.12,0.26844
2024-10-28 13:00:00,13,0,10,False,2.005,0.727,0.35,0.135,0.353,0.441,49.21722925734448,0.12,0.24059999999999998
2024-10-28 14:00:00,14,0,10,False,1.595,0.542,0.293,0.14,0.267,0.352,46.86551249585659,0.12,0.1914
2024-10-28 15:00:00,15,0,10,False,2.344,0.971,0.333,0.161,0.369,0.511,45.4031896246176,0.12,0.28128
2024-10-28 16:00:00,16,0,10,False,4.679,0.639,0.33,0.154,0.293,0.579,49.8063864106529,0.12,0.56148
2024-10-28 17:00:00,17,0,10,False,3.025,1.184,0.284,0.129,0.564,0.864,44.99495318084296,0.12,0.363
2024-10-28 18:00:00,18,0,10,False,3.665,1.465,0.275,0.146,0.633,1.146,50.486953428426496,0.12,0.43979999999999997
2024-10-28 19:00:00,19,0,10,False,3.884,1.639,0.26,0.119,0.731,1.135,50.544172894715814,0.12,0.46608
2024-10-28 20:00:00,20,0,10,False,3.179,1.344,0.261,0.12,0.59,0.863,46.07244433652998,0.12,0.38148
2024-10-28 21:00:00,21,0,10,False,3.101,1.161,0.264,0.171,0.547,0.958,49.23265598325031,0.12,0.37212
2024-10-28 22:00:00,22,0,10,False,3.043,1.284,0.362,0.103,0.52,0.773,43.11454267955982,0.08,0.24344000000000002
2024-10-28 23:00:00,23,0,10,False,2.537,1.252,0.268,0.118,0.185,0.713,55.82852453512743,0.08,0.20296
2024-10-29 00:00:00,0,1,10,False,0.711,0.169,0.258,0.123,0.03,0.13,49.19164325560678,0.08,0.05688
2024-10-29 01:00:00,1,1,10,False,1.309,0.501,0.237,0.146,0.075,0.349,51.06436913120394,0.08,0.10472
2024-10-29 02:00:00,2,1,10,False,0.906,0.18,0.32,0.152,0.031,0.222,48.9675997966136,0.08,0.07248
2024-10-29 03:00:00,3,1,10,False,1.496,0.54,0.368,0.168,0.062,0.358,49.464379151724636,0.08,0.11968000000000001
2024-10-29 04:00:00,4,1,10,False,0.918,0.212,0.291,0.159,0.029,0.227,51.05503553630441,0.08,0.07344
2024-10-29 05:00:00,5,1,10,False,0.718,0.097,0.374,0.122,0.035,0.09,45.65916351005007,0.08,0.05744
2024-10-29 06:00:00,6,1,10,False,3.079,1.226,0.334,0.154,0.479,0.888,49.88820776232641,0.08,0.24632
2024-10-29 07:00:00,7,1,10,False,3.318,1.41,0.233,0.135,0.581,0.96,47.66822900811538,0.08,0.26544
2024-10-29 08:00:00,8,1,10,False,3.701,1.561,0.308,0.152,0.595,1.086,50.72848680190498,0.08,0.29608
2024-10-29 09:00:00,9,1,10,False,2.184,0.904,0.275,0.154,0.339,0.512,47.53893240494137,0.12,0.26208000000000004
2024-10-29 10:00:00,10,1,10,False,1.948,0.742,0.309,0.171,0.351,0.375,49.66125855833516,0.12,0.23376
2024-10-29 11:00:00,11,1,10,False,1.577,0.643,0.131,0.151,0.294,0.358,52.29679899879391,0.12,0.18924
2024-10-29 12:00:00,12,1,10,False,1.398,0.406,0.329,0.156,0.225,0.282,45.38985441184033,0.12,0.16776
2024-10-29 13:00:00,13,1,10,False,2.42,1.028,0.301,0.145,0.372,0.574,47.199725768982596,0.12,0.2904
2024-10-29 14:00:00,14,1,10,False,2.128,0.776,0.298,0.163,0.325,0.566,46.78317134601718,0.12,0.25536000000000003
2024-10-29 15:00:00,15,1,10,False,2.098,0.677,0.37,0.098,0.351,0.603,52.566810266575864,0.12,0.25176
2024-10-29 16:00:00,16,1,10,False,2.324,0.823,0.341,0.162,0.328,0.67,55.24278661922617,0.12,0.27887999999999996
2024-10-29 17:00:00,17,1,10,False,3.156,1.19,0.32,0.195,0.533,0.918,52.06101219488697,0.12,0.37872
2024-10-29 18:00:00,18,1,10,False,3.166,1.297,0.337,0.131,0.544,0.857,49.27478055819282,0.12,0.37992
2024-10-29 19:00:00,19,1,10,False,2.926,1.158,0.263,0.205,0.475,0.825,55.26844313665233,0.12,0.35112
2024-10-29 20:00:00,20,1,10,False,2.629,0.949,0.296,0.141,0.451,0.792,55.00692992137153,0.12,0.31548
2024-10-29 21:00:00,21,1,10,False,4.236,1.73,0.315,0.173,0.721,1.297,54.87549325882236,0.12,0.50832
2024-10-29 22:00:00,22,1,10,False,3.608,1.477,0.31,0.162,0.641,1.019,56.291256653620486,0.08,0.28864
2024-10-29 23:00:00,23,1,10,False,3.338,1.533,0.239,0.173,0.216,1.177,50.95976377699112,0.08,0.26704
2024-10-30 00:00:00,0,2,10,False,1.037,0.296,0.415,0.107,0.061,0.159,50.335316215795025,0.08,0.08295999999999999
2024-10-30 01:00:00,1,2,10,False,1.472,0.609,0.254,0.151,0.062,0.395,47.91551330318561,0.08,0.11776
2024-10-30 02:00:00,2,2,10,False,0.821,0.146,0.291,0.138,0.031,0.214,48.05854988423991,0.08,0.06568
2024-10-30 03:00:00,3,2,10,False,1.018,0.342,0.255,0.157,0.059,0.206,53.90272714853919,0.08,0.08144
2024-10-30 04:00:00,4,2,10,False,2.739,0.132,0.373,0.129,0.031,0.348,43.74112491887321,0.08,0.21911999999999998
2024-10-30 05:00:00,5,2,10,False,0.952,0.412,0.229,0.166,0.035,0.111,49.69008884082742,0.08,0.07615999999999999
2024-10-30 06:00:00,6,2,10,False,2.284,0.907,0.251,0.152,0.395,0.579,51.59951954619948,0.08,0.18272
2024-10-30 07:00:00,7,2,10,False,2.789,0.963,0.383,0.199,0.479,0.765,47.494441777819205,0.08,0.22312
2024-10-30 08:00:00,8,2,10,False,3.032,1.254,0.195,0.13,0.529,0.924,48.065599825149604,0.08,0.24256
2024-10-30 09:00:00,9,2,10,False,4.026,0.474,0.27,0.141,0.3,0.53,51.6428634527889,0.12,0.48311999999999994
2024-10-30 10:00:00,10,2,10,False,2.114,0.713,0.33,0.133,0.355,0.584,45.92933883743668,0.12,0.25367999999999996
2024-10-30 11:00:00,11,2,10,False,2.424,0.93,0.308,0.138,0.374,0.675,48.99250138985179,0.12,0.29087999999999997
2024-10-30 12:00:00,12,2,10,False,1.848,0.727,0.273,0.128,0.289,0.43,49.527214555913986,0.12,0.22176
2024-10-30 13:00:00,13,2,10,False,1.964,0.791,0.372,0.175,0.282,0.344,52.69540593393659,0.12,0.23568
2024-10-30 14:00:00,14,2,10,False,1.602,0.456,0.258,0.129,0.257,0.502,57.55370538156746,0.12,0.19224
2024-10-30 15:00:00,15,2,10,False,2.247,0.769,0.382,0.155,0.278,0.663,52.6122621492907,0.12,0.26964
